time,amplitude,fluxintegral,power
1e-05,1,49.577266196031,0.91321963119799
2e-05,1.000000024317,49.577268912002,0.91321970820298
3e-05,1.0000002184782,49.577269985517,0.91321975760166
4e-05,1.000000388069,49.57727190283,0.91321982308271
5e-05,1.0000006058344,49.577274634872,0.91321990364973
6e-05,1.0000008716528,49.577278135459,0.91321999833822
7e-05,1.0000011854047,49.577282355405,0.9132201062495
8e-05,1.0000015469728,49.577287247268,0.91322022655592
9e-05,1.0000019562417,49.577292766744,0.913220358497
0.0001,1.0000024130976,49.577298872886,0.91322050137328
0.00011,1.0000029174283,49.577305527939,0.91322065454013
0.00012,1.0000034691234,49.577312697082,0.91322081740205
0.00013,1.0000040680736,49.577320348152,0.91322098940779
0.00014,1.0000047141711,49.577328451396,0.91322117004593
0.00015,1.0000054073093,49.57733697924,0.91322135884115
0.00016,1.0000061473827,49.577345906095,0.91322155535086
0.00017,1.000006934287,49.577355208175,0.91322175916232
0.00018,1.0000077679187,49.577364863341,0.91322196988994
0.00019,1.0000086481757,49.57737485096,0.91322218717308
0.0002,1.0000095749562,49.577385151777,0.91322241067388
0.00021,1.0000105481597,49.577395747804,0.91322264007544
0.00022,1.0000115676864,49.577406622217,0.91322287508013
0.00023,1.0000126334372,49.577417759262,0.91322311540814
0.00024,1.0000137453137,49.577429144173,0.91322336079604
0.00025,1.0000149032182,49.577440763098,0.9132236109956
0.00026,1.0000161070537,49.577452603027,0.91322386577266
0.00027,1.0000173567238,49.577464651728,0.91322412490614
0.00028,1.0000186521326,49.577476897697,0.91322438818704
0.00029,1.0000199931848,49.577489330098,0.91322465541771
0.0003,1.0000213797856,49.57750193872,0.91322492641098
0.00031,1.0000228118409,49.577514713932,0.91322520098952
0.00032,1.0000242892569,49.577527646642,0.91322547898518
0.00033,1.0000258119401,49.577540728261,0.91322576023837
0.00034,1.0000273797979,49.577553950674,0.91322604459757
0.00035,1.0000289927377,49.5775673062,0.91322633191879
0.00036,1.0000306506676,49.577580787569,0.91322662206512
0.00037,1.0000323534972,49.577594387897,0.91322691490631
0.00038,1.0000341011349,49.577608100659,0.91322721031836
0.00039,1.0000358934889,49.577621919665,0.91322750818321
