time,amplitude,fluxintegral,power
0.008,1.0097971359737,49.585328527691,0.91345780285636
0.016,1.0278823433363,49.589132919963,0.91366460139491
0.024,1.0483950372995,49.591997990197,0.91386386552383
0.032,1.070179074723,49.594683648164,0.91406216047913
0.04,1.093040870745,49.597348038964,0.9142608801197
0.048,1.116993805993,49.600024837032,0.91446032334903
0.056,1.1421012455344,49.602721799919,0.91466056099175
0.064,1.1684434641889,49.60544118828,0.91486161567849
0.072,1.1961110379519,49.608184101207,0.91506349990964
0.08,1.225204133998,49.610951424604,0.91526622433136
0.088,1.2558332481569,49.613744048536,0.91546979961441
0.096,1.288120415981,49.616562923456,0.91567423693449
0.104,1.3222006983685,49.619409079911,0.91587954813151
0.112,1.3582239244228,49.622283641325,0.91608574581386
0.12,1.3963567231044,49.62518783548,0.91629284344504
0.128,1.436784894786,49.628123008809,0.91650085547086
0.136,1.4797161882766,49.631090639609,0.91670979740733
0.144,1.5253835645247,49.634092355982,0.91691968599421
0.152,1.5740490472512,49.63712995513,0.91713053934667
0.16,1.6260082846445,49.640205425818,0.91734237713399
0.168,1.6815959765411,49.643320974298,0.91755522078578
0.176,1.7411923601764,49.646479054343,0.91776909373118
0.184,1.8052309972316,49.649682402003,0.91798402167477
0.192,1.8742081690295,49.652934076041,0.91820003291825
0.2,1.948694270079,49.656237505001,0.91841715873479
0.208,2.0029259249225,49.648485359002,0.91835744220009
0.216,2.0285808559844,49.644862576635,0.91832715100463
0.224,2.0411021524087,49.643226509808,0.918313437248
0.232,2.0475919546773,49.642484495131,0.91830724696561
0.24,2.0513122198318,49.642148136938,0.9183044714843
0.248,2.0537610416934,49.641996947218,0.91830325457087
0.256,2.0556264348254,49.641930524216,0.91830275104657
0.264,2.0572243766572,49.64190295559,0.91830257445641
0.272,2.0586999830433,49.641893205318,0.91830254774667
0.28,2.0601199000849,49.641891626589,0.91830258972805
0.288,2.0615147359351,49.641893793747,0.91830266315601
0.296,2.0628985479936,49.641897676093,0.91830275094246
0.304,2.0642777925774,49.641902341782,0.91830284524691
0.312,2.0656554351381,49.641907363207,0.91830294247202
0.32,2.0670328379162,49.641912544152,0.9183030409674
0.328,2.0684106268634,49.641917794584,0.91830313997598
0.336,2.0697890897843,49.641923073196,0.91830323915056
0.344,2.0711683591868,49.641928361038,0.91830333833195
0.352,2.0725484962572,49.641933649423,0.91830343744726
0.36,2.0739295294274,49.641938934368,0.91830353646315
0.368,2.0753114720866,49.641944214053,0.91830363536442
0.376,2.0766943307156,49.641949487647,0.91830373414419
0.384,2.0780781086229,49.641954754772,0.91830383279939
0.392,2.0794628076601,49.641960015261,0.91830393132872
0.4,2.0808484290102,49.641965269044,0.91830402973166
0.408,2.082234973549,49.641970516089,0.91830412800807
0.416,2.0836224420117,49.641975756391,0.91830422615797
0.424,2.0850108350692,49.64198098995,0.91830432418146
0.432,2.0864001533627,49.64198621677,0.91830442207868
0.44,2.0877903975206,49.641991436859,0.91830451984976
0.448,2.0891815681649,49.641996650225,0.91830461749488
0.456,2.0905736659156,49.642001856875,0.91830471501418
0.464,2.0919666913916,49.64200705682,0.91830481240783
0.472,2.0933606452115,49.642012250066,0.91830490967599
0.48,2.0947555279942,49.642017436623,0.91830500681882
0.488,2.0961513403588,49.642022616499,0.91830510383646
0.496,2.0975480829247,49.642027789703,0.91830520072912
0.5,2.0982468032135,49.642030373136,0.91830524911627

