time,amplitude,avg_temp,power
0,0,300,0
0.00025,1.0000033400903,300.00000000015,1.000000120102e-06
0.0005,1.0000131726754,300.00000000045,9.9999843728264e-07
0.00075,1.0000292264994,300.00000000074,9.9999570055877e-07
0.001,1.0000512399814,300.00000000105,9.9999215249828e-07
0.00125,1.0000789602375,300.00000000134,9.9998794626196e-07
0.0015,1.000112144169,300.00000000164,9.9998320489553e-07
0.00175,1.00015055849,300.00000000194,9.9997801861894e-07
0.002,1.0001939795735,300.00000000224,9.9997246424313e-07
0.00225,1.0002421931635,300.00000000254,9.9996660150311e-07
0.0025,1.0002949940663,300.00000000284,9.9996048219465e-07
0.00275,1.0003521858193,300.00000000314,9.9995414716781e-07
0.003,1.000413580364,300.00000000344,9.9994763209322e-07
0.00325,1.0004789977184,300.00000000374,9.9994096498595e-07
0.0035,1.0005482656583,300.00000000403,9.9993417055638e-07
0.00375,1.0006212194047,300.00000000433,9.9992726795718e-07
0.004,1.0006977013204,300.00000000463,9.9992027437307e-07
0.00425,1.000777560615,300.00000000493,9.9991320285072e-07
0.0045,1.0008606530603,300.00000000523,9.9990606540803e-07
0.00475,1.000946840714,300.00000000553,9.9989887090301e-07
0.005,1.0010359916547,300.00000000583,9.9989162781126e-07
0.00525,1.0011279797251,300.00000000613,9.9988434212727e-07
0.0055,1.0012226842861,300.00000000643,9.9987701989943e-07
0.00575,1.0013199899793,300.00000000673,9.9986966516885e-07
0.006,1.0014197865001,300.00000000703,9.9986228231961e-07
0.00625,1.0015219683784,300.00000000733,9.9985487406163e-07
0.0065,1.0016264347694,300.00000000762,9.9984744363521e-07
0.00675,1.0017330892525,300.00000000792,9.9983999284316e-07
0.007,1.0018418396387,300.00000000822,9.9983252413638e-07
0.00725,1.0019525977859,300.00000000852,9.998250386992e-07
0.0075,1.0020652794221,300.00000000882,9.9981753843436e-07
0.00775,1.0021798039763,300.00000000912,9.9981002410375e-07
0.008,1.0022960944162,300.00000000942,9.9980249722629e-07
0.00825,1.0024140770934,300.00000000972,9.9979495827456e-07
