time,amplitude,avg_temp,power
0,0,300,0
0.0005,1.0000131979354,300.0000000003,9.9998803155187e-07
0.001,1.0000512961118,300.0000000009,9.9999311367409e-07
0.0015,1.0001122168209,300.00000000149,9.99983964136e-07
0.002,1.0001940641833,300.00000000209,9.9997337948469e-07
0.0025,1.0002950883949,300.00000000269,9.999614818537e-07
0.003,1.0004136824853,300.00000000329,9.9994870009733e-07
0.0035,1.0005483744365,300.00000000389,9.9993526263548e-07
0.004,1.0006978158847,300.00000000448,9.9992140124647e-07
0.0045,1.0008607728435,300.00000000508,9.9990719335065e-07
0.005,1.0010361161998,300.00000000568,9.998927774768e-07
0.0055,1.001222813274,300.00000000628,9.9987816245236e-07
0.006,1.0014199196459,300.00000000688,9.9986344193427e-07
0.0065,1.0016265718643,300.00000000748,9.998485935061e-07
0.007,1.0018419804762,300.00000000807,9.9983368952102e-07
0.0075,1.0020654238482,300.00000000867,9.9981869341437e-07
0.008,1.0022962422667,300.00000000927,9.9980366721801e-07
0.0085,1.0025338327487,300.00000000987,9.9978856804677e-07
0.009,1.0027776440705,300.00000001047,9.9977345269321e-07
0.0095,1.0030271724318,300.00000001107,9.9975827558229e-07
0.01,1.0032819572752,300.00000001167,9.9974309050224e-07
0.0105,1.0035415776742,300.00000001227,9.9972785088834e-07
0.011,1.003805648821,300.00000001287,9.9971260863357e-07
0.0115,1.0040738190231,300.00000001347,9.9969731695278e-07
0.012,1.0043457667528,300.00000001407,9.9968202635457e-07
0.0125,1.0046211981538,300.00000001467,9.9966669021369e-07
0.013,1.0048998445613,300.00000001527,9.9965135790902e-07
0.0135,1.0051814604347,300.00000001587,9.9963598316511e-07
0.014,1.0054658212717,300.00000001647,9.9962061436857e-07
0.0145,1.0057527218968,300.00000001707,9.9960520569297e-07
0.015,1.0060419747042,300.00000001767,9.9958980461499e-07
0.0155,1.0063334082442,300.00000001827,9.9957436581209e-07
0.016,1.0066268657397,300.00000001887,9.9955893590664e-07
0.0165,1.0069222039219,300.00000001947,9.9954347011206e-07
0.017,1.0072192917757,300.00000002008,9.9952801423778e-07
0.0175,1.0075180095821,300.00000002068,9.9951252405284e-07
0.018,1.007818247856,300.00000002128,9.994970445872e-07
0.0185,1.0081199065606,300.00000002188,9.9948153217776e-07
0.019,1.0084228942058,300.00000002248,9.9946603110333e-07
0.0195,1.0087271272064,300.00000002309,9.9945049827589e-07
0.02,1.0090325291144,300.00000002369,9.9943497724797e-07
0.0205,1.0093390300974,300.00000002429,9.9941942551084e-07
0.021,1.0096465662826,300.0000000249,9.9940388591262e-07
0.0215,1.0099550793355,300.0000000255,9.9938831652557e-07
0.022,1.0102645158974,300.0000000261,9.9937275951325e-07
0.0225,1.0105748272477,300.00000002671,9.9935717352853e-07
0.023,1.0108859688195,300.00000002731,9.9934160006857e-07
0.0235,1.0111978999317,300.00000002791,9.99325998365e-07
0.024,1.0115105833701,300.00000002852,9.9931040926512e-07
0.0245,1.011823985177,300.00000002912,9.9929479257667e-07
0.025,1.0121380742879,300.00000002973,9.9927918851193e-07
0.0255,1.012452822369,300.00000003033,9.9926355745089e-07
0.026,1.0127682035001,300.00000003094,9.9924793898536e-07
0.0265,1.0130841940517,300.00000003154,9.992322940628e-07
0.027,1.0134007724072,300.00000003215,9.9921666166752e-07
0.0275,1.0137179188733,300.00000003275,9.9920100330936e-07
0.028,1.0140356154341,300.00000003336,9.9918535737757e-07
0.0285,1.0143538456895,300.00000003396,9.9916968593865e-07
0.029,1.0146725946371,300.00000003457,9.9915402679844e-07
0.0295,1.0149918486327,300.00000003517,9.9913834257407e-07
0.03,1.0153115951958,300.00000003578,9.9912267049887e-07
0.0305,1.0156318229889,300.00000003639,9.9910697373445e-07
0.031,1.0159525216423,300.00000003699,9.9909128895219e-07
0.0315,1.0162736817494,300.0000000376,9.9907557985134e-07
0.032,1.0165952947077,300.00000003821,9.9905988255155e-07
0.0325,1.0169173527271,300.00000003881,9.9904416128306e-07
0.033,1.0172398486847,300.00000003942,9.9902845162324e-07
0.0335,1.0175627761439,300.00000004003,9.9901271832643e-07
0.034,1.017886129221,300.00000004064,9.989969964372e-07
0.0345,1.0182099026128,300.00000004124,9.9898125122697e-07
0.035,1.0185340914733,300.00000004185,9.9896551721658e-07
0.0355,1.0188586914488,300.00000004246,9.989497601873e-07
0.036,1.0191836985629,300.00000004307,9.9893401414492e-07
0.0365,1.019509109257,300.00000004368,9.9891824537372e-07
0.037,1.0198349202832,300.00000004429,9.9890248737286e-07
0.0375,1.0201611287493,300.0000000449,9.9888670692259e-07
0.038,1.020487732018,300.0000000455,9.9887093702338e-07
0.0385,1.0208147277556,300.00000004611,9.9885514494455e-07
0.039,1.0211421138364,300.00000004672,9.9883936319619e-07
0.0395,1.021469888395,300.00000004733,9.9882355952938e-07
0.04,1.0217980497347,300.00000004794,9.9880776597159e-07
0.0405,1.0221265963827,300.00000004855,9.9879195074886e-07
0.041,1.0224555270023,300.00000004916,9.9877614541363e-07
0.0415,1.0227848404498,300.00000004977,9.9876031865988e-07
0.042,1.0231145356904,300.00000005038,9.9874450157266e-07
0.0425,1.0234446118567,300.000000051,9.9872866330692e-07
0.043,1.0237750681675,300.00000005161,9.9871283448746e-07
0.0435,1.0241059039868,300.00000005222,9.9869698472371e-07
0.044,1.0244371187465,300.00000005283,9.9868114418737e-07
0.0445,1.0247687120051,300.00000005344,9.9866528293545e-07
0.045,1.0251006833733,300.00000005405,9.9864943069354e-07
0.0455,1.025433032573,300.00000005466,9.9863355795972e-07
0.046,1.0257657593652,300.00000005528,9.986176940205e-07
0.0465,1.0260988636093,300.00000005589,9.9860180980809e-07
0.047,1.0264323451925,300.0000000565,9.9858593417684e-07
0.0475,1.0267662040896,300.00000005711,9.9857003848685e-07
0.048,1.0271004402944,300.00000005773,9.9855415116667e-07
0.0485,1.0274350538789,300.00000005834,9.9853824399785e-07
0.049,1.0277700449263,300.00000005895,9.9852234498987e-07
0.0495,1.0281054135906,300.00000005957,9.9850642633933e-07
0.05,1.0284411600304,300.00000006018,9.9849051564304e-07
0.0505,1.0287772844688,300.00000006079,9.984745855065e-07
0.051,1.0291137871283,300.00000006141,9.9845866313321e-07
0.0515,1.02945066829,300.00000006202,9.984427215044e-07
0.052,1.0297879282303,300.00000006264,9.984267874249e-07
0.0525,1.0301255672796,300.00000006325,9.9841083429827e-07
0.053,1.0304635857599,300.00000006387,9.9839488852154e-07
0.0535,1.0308019840432,300.00000006448,9.9837892388927e-07
0.054,1.0311407624902,300.0000000651,9.9836296641041e-07
0.0545,1.0314799215081,300.00000006571,9.9834699026436e-07
0.055,1.0318194614905,300.00000006633,9.9833102107787e-07
0.0555,1.0321593828747,300.00000006694,9.9831503340922e-07
0.056,1.0324996860822,300.00000006756,9.98299052509e-07
0.0565,1.0328403715756,300.00000006818,9.9828305330855e-07
0.057,1.0331814398006,300.00000006879,9.9826706068784e-07
0.0575,1.0335228912415,300.00000006941,9.9825104994585e-07
0.058,1.0338647263644,300.00000007003,9.982350455977e-07
0.0585,1.0342069456724,300.00000007064,9.982190233041e-07
0.059,1.034549549649,300.00000007126,9.9820300722105e-07
0.0595,1.0348925388134,300.00000007188,9.9818697336554e-07
0.06,1.0352359136643,300.00000007249,9.9817094553981e-07
0.0605,1.0355796747347,300.00000007311,9.9815490011179e-07
0.061,1.0359238225366,300.00000007373,9.9813886053533e-07
0.0615,1.0362683576148,300.00000007435,9.9812280352413e-07
0.062,1.0366132804929,300.00000007497,9.9810675218866e-07
0.0625,1.036958591726,300.00000007558,9.9809068358316e-07
0.063,1.0373042918479,300.0000000762,9.9807462048031e-07
0.0635,1.0376503814228,300.00000007682,9.9805854026949e-07
0.064,1.0379968609933,300.00000007744,9.980424653906e-07
0.0645,1.0383437311317,300.00000007806,9.9802637356319e-07
0.065,1.0386909923885,300.00000007868,9.9801028689953e-07
0.0655,1.0390386453431,300.0000000793,9.9799418344423e-07
0.066,1.0393866905531,300.00000007992,9.9797808498689e-07
0.0665,1.0397351286042,300.00000008054,9.979619698922e-07
0.067,1.0400839600603,300.00000008116,9.9794585963212e-07
0.0675,1.040433185513,300.00000008178,9.9792973288668e-07
0.068,1.040782805532,300.0000000824,9.9791361081479e-07
0.0685,1.0411328207139,300.00000008302,9.9789747240698e-07
0.069,1.0414832316337,300.00000008364,9.9788133851403e-07
0.0695,1.0418340388929,300.00000008426,9.9786518843227e-07
0.07,1.0421852430713,300.00000008489,9.9784904270899e-07
0.0705,1.0425368447747,300.00000008551,9.9783288094171e-07
0.071,1.0428888445876,300.00000008613,9.9781672337869e-07
0.0715,1.0432412431198,300.00000008675,9.9780054991415e-07
0.072,1.04359404096,300.00000008737,9.9778438050203e-07
0.0725,1.0439472387219,300.000000088,9.9776819532856e-07
