time,amplitude,fluxintegral,power
0.0005,1.0245254163504,49.816363980263,0.91844041793257
0.001,1.07232136762,49.871718289064,0.91980712642382
0.0015,1.1179881583548,49.873050392326,0.9201026005751
0.002,1.1615227507597,49.860447890337,0.92008935234884
0.0025,1.2030034421477,49.845020754016,0.91999039874456
0.003,1.2425216037876,49.829911149514,0.91987371811272
0.0035,1.2801685522709,49.81593637864,0.91975980444387
0.004,1.316032526192,49.803219647167,0.91965420488685
0.0045,1.3501979741695,49.791685471162,0.91955778637964
0.005,1.3827454674242,49.781212628165,0.91947003084823
0.0055,1.41375179638,49.771680126014,0.91939008854541
0.006,1.4432901208392,49.762979413585,0.91931710293066
0.0065,1.4714301324107,49.755016152954,0.91925029977331
0.007,1.4982382157818,49.747709019958,0.91918900186446
0.0075,1.5237776045659,49.740987883993,0.91913262199336
0.008,1.5481085305124,49.734792063145,0.91908065103384
0.0085,1.5712883658935,49.729068823465,0.91903264623792
0.009,1.5933717592175,49.723772131223,0.91898822104182
0.0095,1.6144107645301,49.718861624918,0.91894703651664
0.01,1.6344549645855,49.714301768283,0.9189087942746
0.0105,1.6535515881729,49.710061149864,0.91887323058729
0.011,1.6717456218738,49.70611190101,0.91884011149334
0.0115,1.6890799165132,49.702429209753,0.91880922871127
0.012,1.7055952885566,49.698990912699,0.91878039620808
0.0125,1.7213306166935,49.695777150731,0.91875344730488
0.013,1.7363229338342,49.692770077172,0.91872823222378
0.0135,1.7506075147404,49.689953609328,0.91870461599969
0.014,1.7642179594939,49.687313216041,0.91868247669513
0.0145,1.777186273003,49.684835735334,0.91866170386799
0.015,1.7895429407346,49.682509217258,0.91864219725134
0.0155,1.8013170008503,49.680322787979,0.91862386561166
0.016,1.8125361129177,49.678266531828,0.91860662575821
0.0165,1.8232266233601,49.676331388595,0.9185904016804
0.017,1.8334136277981,49.674509063806,0.91857512379436
0.0175,1.8431210304323,49.672791950126,0.91856072828295
0.018,1.8523716006038,49.671173058423,0.9185471565183
0.0185,1.8611870266823,49.669645956481,0.91853435454301
0.019,1.8695879673698,49.668204715669,0.9185222726269
0.0195,1.8775941005951,49.666843863165,0.91851086486429
0.02,1.8852241700734,49.665558339657,0.91850008881909
0.0205,1.8924960296587,49.664343461704,0.91848990520877
0.021,1.8994266855897,49.663194888148,0.91848027762249
0.0215,1.906032336731,49.662108590093,0.91847117226915
0.022,1.9123284129032,49.661080823998,0.91846255775153
0.0225,1.9183296113936,49.660108107524,0.91845440486365
0.023,1.9240499317329,49.659187197801,0.91844668640836
0.0235,1.9295027088219,49.658315071843,0.91843937703304
0.024,1.9347006444848,49.65748890886,0.9184324530811
0.0245,1.9396558375244,49.656706074252,0.91842589245779
0.025,1.9443798123511,49.655964105111,0.91841967450846
0.0255,1.9488835462516,49.655260697054,0.91841377990813
0.026,1.9531774953647,49.654593692255,0.91840819056108
0.0265,1.9572716194219,49.653961068538,0.91840288950935
0.027,1.9611754053151,49.65336092944,0.91839786084937
0.0275,1.9648978895444,49.652791495124,0.91839308965567
0.028,1.9684476796007,49.652251094066,0.9183885619113
0.0285,1.971832974333,49.651738155449,0.91838426444381
0.029,1.9750615833485,49.651251202174,0.91838018486683
0.0295,1.9781409454924,49.650788844447,0.91837631152611
0.03,1.9810781464492,49.65034977388,0.91837263345016
0.0305,1.9838799355098,49.649932758056,0.91836914030458
0.031,1.9865527415414,49.649536635517,0.91836582235008
0.0315,1.9891026881996,49.649160311145,0.91836267040367
0.032,1.9915356084188,49.648802751881,0.91835967580283
0.0325,1.9938570582139,49.648462982777,0.91835683037236
0.033,1.996072329827,49.64814008333,0.91835412639359
0.0335,1.998186361904,49.647838096867,0.9183516475936
0.034,2.0002042631715,49.64754612974,0.91834920063003
0.0345,2.0021303002824,49.64726858953,0.91834687473328
0.035,2.003968932155,49.647004728691,0.91834466365306
0.0355,2.0057243085339,49.646753851296,0.91834256154314
0.036,2.0074003821537,49.646515299409,0.91834056287983
0.0365,2.0090009180921,49.646288450399,0.918338662437
0.037,2.0105295026793,49.646072714797,0.91833685526719
0.0375,2.011989551984,49.645867534352,0.9183351366851
0.038,2.0133843198962,49.64567238023,0.91833350225234
0.0385,2.0147169058274,49.645486751333,0.91833194776332
0.039,2.0159902620438,49.64531017273,0.91833046923206
0.0395,2.0172072006525,49.645142194184,0.91832906287988
0.04,2.0183704002554,49.644982388775,0.91832772512374
0.0405,2.0194823591122,49.64483287787,0.91832649936961
0.041,2.0205456670625,49.64468809923,0.91832528653425
0.0415,2.021562479497,49.644550352882,0.91832413276894
0.042,2.0225350546154,49.644419286297,0.91832303512435
0.0425,2.0234654927586,49.644294570595,0.91832199083493
0.043,2.0243557945538,49.644175893867,0.91832099727952
0.0435,2.0252078656477,49.644062960033,0.91832005197058
0.044,2.0260235212164,49.643955487961,0.91831915254632
0.0445,2.0268044902602,49.643853210658,0.9183182967638
0.045,2.027552384129,49.64375755763,0.91831751367569
0.0455,2.028268878254,49.643664838338,0.91831673739691
0.046,2.0289553601843,49.64357659873,0.91831599878473
0.0465,2.0296132887981,49.643492616868,0.91831529598097
0.047,2.0302440198364,49.643412685635,0.91831462724214
0.0475,2.0308488446761,49.643336608383,0.91831399091404
0.048,2.03142896589,49.643265497012,0.91831340948775
0.0485,2.031985637641,49.643196512049,0.91831283219203
0.049,2.0325198934821,49.643130854071,0.91831228289983
0.0495,2.0330328239704,49.643068359085,0.91831176023699
0.05,2.0335254416983,49.643008874091,0.91831126291419
0.0505,2.033998688815,49.642953309091,0.91831080926022
