time,fluxintegral,power
0.008,72.301559839449,1.3357189346646
0.016,84.924645972535,1.5700037286632
0.024,92.045663487913,1.702160856023
0.032,96.078463811987,1.7770024729184
0.04,98.375235277414,1.8196247021526
0.048,99.696038805998,1.8441337111174
0.056,100.46817503468,1.8584598727651
0.064,100.93187137522,1.8670616237574
0.072,101.22218318355,1.8724454879878
0.08,101.4150383102,1.8760206281668
0.088,101.55312324649,1.8785792728549
0.096,101.66043626136,1.8805668115285
0.104,101.75046914441,1.8822336414602
0.112,101.83080696458,1.8837205357144
0.12,101.90571404491,1.8851066368564
0.128,101.97758779205,1.8864364389145
0.136,102.04777603621,1.8877349565824
0.144,102.1170365379,1.8890162533126
0.152,102.18579532171,1.8902882357932
0.16,102.25429191102,1.8915553493927
0.168,102.32266097859,1.8928200935325
0.176,102.39097825044,1.8940838736275
0.184,102.45928631283,1.8953474800442
0.192,102.52760912092,1.8966113573706
0.2,102.59596015557,1.8978757557989
0.208,102.66434700891,1.8991408162312
0.216,102.73277396256,1.9004066181298
0.224,102.80124343694,1.9016732064136
0.232,102.86975680613,1.9029406065826
0.24,102.93831485588,1.9042088332181
0.248,103.00691804141,1.9054778947667
0.256,103.07556663186,1.9067477962216
0.264,103.14426079193,1.9080185406377
0.272,103.21300062758,1.9092901299795
0.28,103.28178621172,1.9105625655986
0.288,103.35061759875,1.9118358485024
0.296,103.41949483261,1.9131099795048
0.304,103.4884179514,1.9143849593111
0.312,103.55738698996,1.9156607885658
0.32,103.62640198127,1.9169374678793
0.328,103.6954629573,1.9182149978431
0.336,103.76456994944,1.9194933790378
0.344,103.83372298879,1.9207726120389
0.352,103.90292210628,1.9220526974184
0.36,103.97216733274,1.9233336357467
0.368,104.04145869898,1.9246154275937
0.376,104.11079623579,1.925898073529
0.384,104.18017997397,1.9271815741224
0.392,104.24960994431,1.9284659299436
0.4,104.31908617765,1.9297511415626
0.408,104.38860870479,1.9310372095498
0.416,104.45817755662,1.9323241344762
0.424,104.527792764,1.9336119169127
0.432,104.59745435782,1.934900557431
0.44,104.667162369,1.9361900566027
0.448,104.73691682847,1.9374804150002
0.456,104.80671776719,1.9387716331961
0.464,104.87656521612,1.9400637117633
0.472,104.94645920628,1.9413566512753
0.48,105.01639976866,1.9426504523058
0.488,105.08638693432,1.9439451154289
0.496,105.15642073431,1.9452406412194
0.5,105.19145095419,1.9458886502608

