time,amplitude,avg_temp,power
0,0,300,0
0.000125,1,300.00000000006,9.999999992096e-07
0.00025,1.0000033384305,300.00000000015,1.0000012707843e-06
0.000375,1.0000074591534,300.0000000003,9.9999969901463e-07
0.0005,1.0000131688304,300.00000000045,9.999986962138e-07
0.000625,1.0000204338892,300.0000000006,9.9999743116926e-07
0.00075,1.0000292212674,300.00000000074,9.999959395064e-07
0.000875,1.0000394984432,300.0000000009,9.9999424989567e-07
0.001,1.0000512334885,300.00000000105,9.9999237756331e-07
0.001125,1.0000643950832,300.0000000012,9.999903459965e-07
0.00125,1.0000789525244,300.00000000134,9.9998816478071e-07
0.001375,1.0000948757299,300.00000000149,9.9998585346498e-07
0.0015,1.000112135233,300.00000000164,9.999834182708e-07
0.001625,1.0001307021801,300.00000000179,9.9998087583377e-07
0.00175,1.0001505483201,300.00000000194,9.9997823018908e-07
0.001875,1.0001716459993,300.00000000209,9.9997549570957e-07
0.002,1.0001939681487,300.00000000224,9.9997267490559e-07
0.002125,1.0002174882774,300.00000000239,9.9996978031216e-07
0.00225,1.0002421804592,300.00000000254,9.9996681332148e-07
0.002375,1.000268019326,300.00000000269,9.9996378493171e-07
0.0025,1.0002949800536,300.00000000284,9.9996069569093e-07
0.002625,1.0003230383553,300.00000000299,9.9995755529084e-07
0.00275,1.0003521704679,300.00000000314,9.9995436363464e-07
0.002875,1.0003823531447,300.00000000329,9.9995112929359e-07
0.003,1.0004135636426,300.00000000344,9.9994785167832e-07
0.003125,1.0004457797145,300.00000000359,9.9994453839451e-07
0.00325,1.0004789795968,300.00000000374,9.9994118848018e-07
0.003375,1.0005131420023,300.00000000389,9.9993780870625e-07
0.0035,1.0005482461078,300.00000000403,9.9993439783397e-07
0.003625,1.0005842715471,300.00000000419,9.9993096191072e-07
0.00375,1.0006211983991,300.00000000433,9.9992749949796e-07
0.003875,1.0006590071808,300.00000000448,9.9992401601436e-07
0.004,1.0006976788361,300.00000000463,9.9992050988338e-07
0.004125,1.0007371947288,300.00000000478,9.9991698597597e-07
0.00425,1.0007775366316,300.00000000493,9.99913442627e-07
0.004375,1.0008186867198,300.00000000508,9.999098842288e-07
0.0045,1.0008606275605,300.00000000523,9.99906309067e-07
0.004625,1.0009033421059,300.00000000538,9.9990272111437e-07
0.00475,1.0009468136838,300.00000000553,9.9989911863833e-07
0.004875,1.000991025991,300.00000000568,9.9989550524265e-07
0.005,1.0010359630833,300.00000000583,9.9989187920077e-07
0.005125,1.0010816093702,300.00000000598,9.9988824379073e-07
0.00525,1.0011279496049,300.00000000613,9.9988459731072e-07
