time,amplitude,avg_temp,power
0,0,300,0
0.00025,1.0000033402482,300.00000000015,1.0000027198002e-06
0.0005,1.0000131729851,300.0000000003,1.0000009781924e-06
0.00075,1.0000292267794,300.0000000006,9.9999825883205e-07
0.001,1.0000512400235,300.0000000009,9.9999472636474e-07
0.00125,1.0000789598365,300.0000000012,9.9999053231592e-07
0.0015,1.0001121431313,300.00000000149,9.9998580528843e-07
0.00175,1.0001505566349,300.00000000179,9.9998062993162e-07
0.002,1.0001939767342,300.00000000209,9.9997508896234e-07
0.00225,1.0002421891867,300.00000000239,9.9996923629309e-07
0.0025,1.0002949888124,300.00000000269,9.9996312952973e-07
0.00275,1.0003521791612,300.00000000299,9.999568038042e-07
0.003,1.0004135721868,300.00000000329,9.9995030043653e-07
0.00325,1.0004789879185,300.00000000359,9.9994364189549e-07
0.0035,1.0005482541434,300.00000000389,9.9993685836496e-07
0.00375,1.0006212060923,300.00000000419,9.9992996363412e-07
0.004,1.0006976861379,300.00000000448,9.9992298018257e-07
0.00425,1.0007775434986,300.00000000478,9.999159158745e-07
0.0045,1.0008606339546,300.00000000508,9.9990878784578e-07
0.00475,1.0009468195715,300.00000000538,9.9990159994805e-07
0.005,1.0010359684352,300.00000000568,9.9989436560178e-07
0.00525,1.0011279543951,300.00000000598,9.998870859656e-07
0.0055,1.0012226568184,300.00000000628,9.9987977186439e-07
0.00575,1.0013199603525,300.00000000658,9.9987242266817e-07
0.006,1.0014197546981,300.00000000688,9.998650473742e-07
0.00625,1.0015219343902,300.00000000718,9.998576441807e-07
0.0065,1.0016263985884,300.00000000748,9.9985022078297e-07
0.00675,1.0017330508764,300.00000000777,9.9984277462614e-07
0.007,1.0018417990691,300.00000000807,9.9983531246323e-07
0.00725,1.0019525550276,300.00000000837,9.9982783126966e-07
0.0075,1.0020652344835,300.00000000867,9.9982033710253e-07
0.00775,1.0021797568685,300.00000000897,9.998128266586e-07
0.008,1.0022960451532,300.00000000927,9.9980530546833e-07
0.00825,1.0024140256913,300.00000000957,9.9979777007822e-07
0.0085,1.0025336280723,300.00000000987,9.9979022560882e-07
0.00875,1.0026547849783,300.00000001017,9.9978266854219e-07
0.009,1.0027774320493,300.00000001047,9.997751036703e-07
0.00925,1.0029015077525,300.00000001077,9.9976752746786e-07
0.0095,1.0030269532587,300.00000001107,9.9975994445525e-07
