time,amplitude,avg_temp,power
0,0,300,0
0.0005,1.0000131987643,300.0000000003,9.9999533768414e-07
0.001,1.0000512969077,300.0000000006,1.0000029853791e-06
0.0015,1.0001122164701,300.0000000012,9.9999374620718e-07
0.002,1.0001940612946,300.00000000179,9.9998323072716e-07
0.0025,1.0002950817126,300.00000000239,9.9997136796029e-07
0.003,1.0004136709137,300.00000000299,9.9995864164248e-07
0.0035,1.0005483570827,300.00000000359,9.9994523584089e-07
0.004,1.0006977920005,300.00000000419,9.999314226871e-07
0.0045,1.0008607418565,300.00000000478,9.9991724126747e-07
0.005,1.0010360776491,300.00000000538,9.9990286749146e-07
0.0055,1.0012227668403,300.00000000598,9.9988827410027e-07
0.006,1.0014198650893,300.00000000658,9.9987359058007e-07
0.0065,1.0016265090559,300.00000000718,9.9985875965822e-07
0.007,1.0018419093396,300.00000000778,9.9984388845418e-07
0.0075,1.0020653443929,300.00000000837,9.9982890642281e-07
0.008,1.0022961545334,300.00000000897,9.9981390950791e-07
0.0085,1.0025337368444,300.00000000957,9.997988215773e-07
0.009,1.002777540117,300.00000001017,9.9978373258422e-07
0.0095,1.003027060602,300.00000001077,9.9976856437767e-07
0.01,1.0032818377443,300.00000001137,9.9975340320894e-07
0.0105,1.0035414506569,300.00000001197,9.9973817057446e-07
0.011,1.0038055145252,300.00000001257,9.9972295016792e-07
0.0115,1.0040736776871,300.00000001317,9.9970766388257e-07
0.012,1.0043456186016,300.00000001377,9.9969239338858e-07
0.0125,1.0046210434365,300.00000001437,9.9967706134212e-07
0.013,1.0048996835086,300.00000001497,9.9966174766275e-07
0.0135,1.0051812932967,300.00000001557,9.9964637594787e-07
0.014,1.0054656482768,300.00000001617,9.9963102451873e-07
0.0145,1.0057525432895,300.00000001677,9.9961561800297e-07
0.015,1.0060417907049,300.00000001737,9.9960023321912e-07
0.0155,1.0063332190869,300.00000001797,9.9958479587055e-07
0.016,1.0066266716334,300.00000001858,9.9956938134053e-07
0.0165,1.0069220050874,300.00000001918,9.9955391643104e-07
0.017,1.007219088408,300.00000001978,9.9953847514326e-07
0.0175,1.007517801887,300.00000002038,9.9952298538785e-07
0.018,1.0078180360134,300.00000002098,9.9950751982848e-07
0.0185,1.0081196907605,300.00000002158,9.9949200748771e-07
0.019,1.0084226746124,300.00000002219,9.994765197306e-07
0.0195,1.0087269039937,300.00000002279,9.994609866899e-07
0.02,1.0090323024311,300.00000002339,9.9944547846729e-07
0.0205,1.0093388001018,300.00000002399,9.9942992630059e-07
0.021,1.0096463331084,300.0000000246,9.9941439906023e-07
0.0215,1.0099548431258,300.0000000252,9.9939882908184e-07
0.022,1.0102642767716,300.0000000258,9.993832840344e-07
0.0225,1.0105745853347,300.00000002641,9.9936769734186e-07
0.023,1.0108857242253,300.00000002701,9.9935213549973e-07
0.0235,1.0111976527718,300.00000002761,9.9933653300953e-07
0.024,1.0115103337379,300.00000002822,9.9932095521925e-07
0.0245,1.0118237331758,300.00000002882,9.9930533769636e-07
0.025,1.0121378199997,300.00000002943,9.9928974466579e-07
0.0255,1.0124525658857,300.00000003003,9.9927411274836e-07
0.026,1.0127679448932,300.00000003064,9.992585050694e-07
0.0265,1.013083933403,300.00000003124,9.9924285928962e-07
0.027,1.0134005097787,300.00000003185,9.9922723745688e-07
0.0275,1.0137176543375,300.00000003245,9.9921157825814e-07
0.028,1.0140353490444,300.00000003306,9.9919594268506e-07
0.0285,1.01435357751,300.00000003366,9.9918027043639e-07
0.029,1.0146723247136,300.00000003427,9.9916462146813e-07
0.0295,1.0149915770218,300.00000003488,9.9914893647654e-07
0.03,1.0153113219365,300.00000003548,9.9913327440138e-07
0.0305,1.015631548131,300.00000003609,9.9911757692167e-07
0.031,1.0159522452187,300.00000003669,9.9910190197999e-07
0.0315,1.0162734038041,300.0000000373,9.9908619222344e-07
0.032,1.0165950152682,300.00000003791,9.9907050461572e-07
0.0325,1.016917071832,300.00000003852,9.9905478275715e-07
0.033,1.0172395663568,300.00000003912,9.9903908265023e-07
0.0335,1.0175624924171,300.00000003973,9.9902334883379e-07
0.034,1.0178858441138,300.00000004034,9.9900763636653e-07
0.0345,1.0182096161549,300.00000004095,9.9899189071093e-07
0.035,1.0185338036798,300.00000004155,9.9897616599854e-07
0.0355,1.0188584023456,300.00000004216,9.9896040860096e-07
0.036,1.0191834081617,300.00000004277,9.98944671739e-07
0.0365,1.0195088175806,300.00000004338,9.9892890267868e-07
0.037,1.0198346273405,300.00000004399,9.9891315374618e-07
0.0375,1.0201608345602,300.0000000446,9.9889737308742e-07
0.038,1.020487436589,300.00000004521,9.9888161214935e-07
0.0385,1.020814431104,300.00000004582,9.988658199438e-07
0.039,1.0211418159666,300.00000004642,9.9885004705364e-07
0.0395,1.021469589322,300.00000004703,9.9883424334239e-07
0.04,1.0217977494612,300.00000004764,9.98818458544e-07
0.0405,1.0221262949217,300.00000004825,9.9880264335932e-07
0.041,1.0224552243548,300.00000004887,9.98786846688e-07
0.0415,1.0227845366272,300.00000004948,9.9877102005483e-07
0.042,1.0231142306923,300.00000005009,9.9875521153927e-07
0.0425,1.0234443056929,300.0000000507,9.9873937347627e-07
0.043,1.0237747608364,300.00000005131,9.9872355313934e-07
0.0435,1.0241055954969,300.00000005192,9.9870770366002e-07
0.044,1.0244368090951,300.00000005253,9.9869187151967e-07
0.0445,1.0247684011997,300.00000005314,9.9867601063322e-07
0.045,1.0251003714102,300.00000005375,9.9866016670328e-07
0.0455,1.0254327194587,300.00000005437,9.9864429441523e-07
0.046,1.0257654450952,300.00000005498,9.9862843870623e-07
0.0465,1.0260985481891,300.00000005559,9.9861255501908e-07
0.047,1.0264320286171,300.0000000562,9.985966875386e-07
0.0475,1.0267658863637,300.00000005682,9.9858079245223e-07
0.048,1.0271001214123,300.00000005743,9.9856491320529e-07
0.0485,1.0274347338446,300.00000005804,9.9854900671773e-07
0.049,1.0277697237338,300.00000005866,9.9853311570741e-07
0.0495,1.0281050912432,300.00000005927,9.9851719781455e-07
0.05,1.0284408365216,300.00000005988,9.9850129504229e-07
0.0505,1.0287769598014,300.0000000605,9.9848536573869e-07
0.051,1.0291134612955,300.00000006111,9.984694512043e-07
0.0515,1.029450341294,300.00000006172,9.9845351049675e-07
