time,fluxintegral,power
1e-05,49.577265198901,0.91321961061867
0.0006883429924797,49.583910848,0.91334489888241
0.0065354113272896,49.927109189857,0.91973089874332
0.022302224975607,51.708395960297,0.95282418489116
0.072874456533122,59.437273745767,1.0963834207187
0.12454182371843,70.444353848267,1.3008294591886
0.16673738083094,83.127990109918,1.5364168673712
0.18779349808765,93.493207983581,1.728861150322
0.20766118679413,99.748845309843,1.8450454843006
0.22692547282291,102.26665555736,1.8917639519686
0.26750374603798,102.96559290691,1.9047146110345
0.3233359379194,103.42723397939,1.9132532134244
0.5,104.95328025313,1.9414825130594

