time,fluxintegral,power
0,0.90903992603697,0
0.0125,0.90903992603697,0.99994391864067
0.025,0.90903992603697,0.99994391864067
0.0375,0.90903992603697,0.99994391864067
0.05,0.90903992603697,0.99994391864067
0.0625,0.90903992603697,0.99994391864067
0.075,0.90903992603697,0.99994391864067
0.0875,0.90903992603697,0.99994391864067
0.1,0.90903992603697,0.99994391864067
0.1125,0.90911894588788,1.0000308404767
0.125,0.90927357945635,1.000200937402
0.1375,0.90950229128567,1.0004525204142
0.15,0.9098050699884,1.0007855769872
0.1625,0.91018315237348,1.0012014676108
0.175,0.91063880222596,1.0017026824486
0.1875,0.91117513272684,1.0022926459995
0.2,0.91179596443812,1.0029755608819
0.2125,0.91250571268586,1.0037562839544
0.225,0.91330929950693,1.0046402294576
0.2375,0.91421208630245,1.0056332949327
0.25,0.91521982408742,1.0067418064962
0.2625,0.91633861880901,1.0079724806899
0.275,0.91757490967515,1.0093324006427
0.2875,0.91893545881692,1.0108290046986
0.3,0.92042735092645,1.0124700860191
0.3125,0.9220580017789,1.0142638019568
0.325,0.92383517477618,1.0162186922538
0.3375,0.92576700484779,1.0183437053326
0.35,0.92786202921914,1.0206482321411
0.3625,0.93012922471285,1.0231421471841
0.375,0.93257805139261,1.0258358565319
0.3875,0.93521850248584,1.0287403527344
0.4,0.93806116065472,1.0318672767202
0.4125,0.94111726079332,1.0352289868727
0.425,0.94439875966005,1.0388386356261
0.4375,0.94791841275964,1.0427102540356
0.45,0.95168985902474,1.0468588449272
0.4625,0.95572771395952,1.0513004853555
0.475,0.96004767205686,1.0560524392625
0.4875,0.96466661943037,1.0611332813734
0.5,0.96960275777478,1.0665630335523
0.5125,0.97487574092592,1.0723633150185
0.525,0.98050682549921,1.0785575080491
0.5375,0.98651903728398,1.0851709410124
0.55,0.99293735532873,1.0922310908616
0.5625,0.99978891590875,1.0997678074996
0.575,1.0071032388935,1.1078135627829
0.5875,1.0149124793696,1.1164037273065
0.6,1.023251707788,1.1255768785668
0.6125,1.0316775287607,1.1348452816368
0.625,1.0401696024691,1.144186562716
0.6375,1.0487106430469,1.1535817073516
0.65,1.0572858614852,1.1630144476337
0.6625,1.0658825569838,1.1724708126821
0.675,1.0744897994495,1.1819387793945
0.6875,1.0830981742106,1.1914079916316
0.7,1.0916995721284,1.2008695293412
0.7125,1.1002870143389,1.2103157157728
0.725,1.1088545042513,1.2197399546764
0.7375,1.1173969015027,1.229136591653
0.75,1.1259098139089,1.2385007952998
0.7625,1.1343895043611,1.2478284547973
0.775,1.1428328102637,1.25711609129
0.7875,1.1512370735792,1.2663607809371
0.8,1.1596000799044,1.2755600878948
0.8125,1.1679200052741,1.2847120058015
0.825,1.176195369607,1.2938149065677
0.8375,1.1844249958819,1.3028674954701
0.85,1.1926079742731,1.3118687717004
0.8625,1.2007436305891,1.320817993648
0.875,1.2088314984568,1.3297146483025
0.8875,1.21687129477,1.338558424247
0.9,1.2248628979921,1.3473491877913
0.9125,1.2328063289565,1.3560869618522
0.925,1.2407017338595,1.3647719072454
0.9375,1.2485493691769,1.3734043060946
0.95,1.256349588277,1.3819845471047
0.9625,1.2641028295256,1.3905131124781
0.975,1.2718096057098,1.3989905662808
