time,amplitude,fluxintegral,power
0.00025,1.000014868907,49.577489447199,0.91322455925473
0.0005,1.0000584690707,49.577815202467,0.91323165284082
0.00075,1.0001293761369,49.578176616441,0.9132396346108
0.001,1.0002262657283,49.578546426219,0.9132479713649
0.00125,1.0003478923432,49.578912776397,0.91325641861357
0.0015,1.0004930776612,49.579270483756,0.91326486205875
0.00175,1.0006607041416,49.579617396122,0.91327324862757
0.002,1.0008497289583,49.579951037092,0.91328152254548
0.00225,1.0010591099567,49.580272955266,0.91328970427007
0.0025,1.0012879051886,49.580583409103,0.91329779179737
0.00275,1.0015352044485,49.580882804488,0.91330578650142
0.003,1.0018001426628,49.58117160447,0.91331369131603
0.00325,1.0020818976069,49.581450287962,0.91332150984582
0.0035,1.0023796877533,49.581719329876,0.91332924592817
0.00375,1.0026927702329,49.581979191776,0.91333690341899
0.004,1.0030204389046,49.582230317733,0.91334448609005
0.00425,1.0033620225223,49.582473132758,0.91335199758197
0.0045,1.0037168829957,49.582708042506,0.91335944138479
0.00475,1.0040844137389,49.582935433581,0.91336682083225
0.005,1.0044640381023,49.583155674138,0.9133741391027
0.00525,1.0048552078835,49.583369114604,0.91338139922337
0.0055,1.0052574019132,49.583576088447,0.91338860407577
0.00575,1.0056701247115,49.58377691294,0.91339575640193
0.006,1.0060929052129,49.583971889917,0.91340285881057
0.00625,1.0065252955541,49.584161306501,0.91340991378333
0.0065,1.0069668699232,49.584345435807,0.91341692368075
0.00675,1.0074172234665,49.584524537611,0.91342389074803
0.007,1.0078759712501,49.58469885899,0.9134308171206
0.00725,1.0083427472732,49.584868634938,0.91343770482935
0.0075,1.0088172035313,49.585034088946,0.91344455580573
0.00775,1.0092990091256,49.585195433559,0.91345137188657
0.008,1.0097878494179,49.585352870912,0.91345815481861
0.00825,1.0102834252265,49.585506593229,0.91346490626295
0.0085,1.0107854520632,49.585656783308,0.91347162779916
0.00875,1.0112936594082,49.585803614982,0.91347832092931
0.009,1.0118077900206,49.585947253554,0.91348498708171
0.00925,1.0123275992842,49.586087856214,0.91349162761451
0.0095,1.0128528545852,49.586225572433,0.91349824381918
0.00975,1.0133833347212,49.586360544345,0.91350483692372
0.01,1.0139188293394,49.586492907106,0.91351140809579
0.01025,1.0144591384031,49.586622789231,0.91351795844569
0.0105,1.0150040716844,49.586750312924,0.91352448902913
0.01075,1.0155534482823,49.586875594392,0.91353100085003
0.011,1.0161070961648,49.586998744123,0.91353749486282
0.01125,1.0166648517334,49.587119867184,0.91354397197506
0.0115,1.0172265594094,49.587239063481,0.91355043304976
0.01175,1.0177920712412,49.587356428013,0.91355687890749
0.012,1.0183612465302,49.587472051115,0.91356331032852
0.01225,1.0189339514755,49.587586018685,0.91356972805476
0.0125,1.0195100588371,49.587698412402,0.91357613279169
0.01275,1.0200894476141,49.587809309937,0.91358252521014
0.013,1.0206720027404,49.587918785151,0.91358890594799
0.01325,1.0212576147946,49.588026908277,0.91359527561181
0.0135,1.0218461797241,49.588133746103,0.91360163477839
0.01375,1.0224375985838,49.588239362142,0.91360798399621
0.014,1.0230317772863,49.588343816792,0.91361432378685
0.01425,1.0236286263656,49.588447167489,0.91362065464629
0.0145,1.0242280607521,49.588549468854,0.91362697704621
0.01475,1.0248299995583,49.588650772834,0.91363329143514
0.015,1.0254343658754,49.588751128827,0.91363959823966
0.01525,1.0260410865802,49.588850583817,0.91364589786543
0.0155,1.0266500921507,49.588949182484,0.91365219069823
0.01575,1.0272613164915,49.589046967324,0.913658477105
0.016,1.0278746967676,49.589143978752,0.91366475743468
0.01625,1.0284901732463,49.58924025521,0.91367103201916
0.0165,1.0291076891464,49.589335833257,0.91367730117409
0.01675,1.0297271904958,49.589430747668,0.91368356519969
0.017,1.0303486259953,49.589525031518,0.91368982438152
0.01725,1.0309719468892,49.589618716268,0.91369607899117
0.0175,1.0315971068426,49.589711831845,0.91370232928702
0.01775,1.0322240618244,49.589804406712,0.91370857551478
0.018,1.0328527699957,49.589896467949,0.91371481790821
0.01825,1.0334831916046,49.589988041311,0.91372105668967
0.0185,1.0341152888854,49.590079151302,0.91372729207068
0.01875,1.0347490259625,49.590169821232,0.91373352425245
0.019,1.0353843687601,49.590260073274,0.91373975342642
0.01925,1.0360212849151,49.590349928526,0.91374597977467
0.0195,1.036659743695,49.590439407057,0.91375220347046
0.01975,1.0372997159193,49.590528527962,0.91375842467862
0.02,1.0379411738853,49.590617309408,0.91376464355597
0.02025,1.0385840912971,49.590705768679,0.91377086025171
0.0205,1.039228443198,49.590793922222,0.9137770749078
0.02075,1.0398742059067,49.590881785684,0.91378328765931
0.021,1.0405213569559,49.590969373956,0.91378949863478
0.02125,1.0411698750344,49.591056701206,0.91379570795649
0.0215,1.0418197399318,49.591143780914,0.91380191574084
0.02175,1.0424709324859,49.591230625911,0.91380812209855
0.022,1.0431234345331,49.591317248406,0.91381432713502
0.02225,1.04377722886,49.591403660015,0.91382053095054
0.0225,1.0444322991588,49.591489871797,0.91382673364056
0.02275,1.045088629984,49.591575894274,0.91383293529592
0.023,1.0457462067114,49.591661737462,0.91383913600306
0.02325,1.0464050154989,49.591747410891,0.91384533584428
0.0235,1.0470650432497,49.591832923635,0.91385153489791
0.02375,1.0477262775767,49.591918284329,0.9138577332385
0.024,1.048388706769,49.592003501192,0.91386393093698
0.02425,1.0490523197599,49.592088582047,0.91387012806093
0.0245,1.0497171060964,49.592173534342,0.91387632467464
0.02475,1.05038305591,49.592258365168,0.91388252083933
0.025,1.0510501598897,49.592343081272,0.91388871661327
