time,amplitude,fluxintegral,power
0.025,1.0511055246184,49.592298476236,0.91388821759373
0.05,1.1232029418734,49.600685174861,0.91451028389557
0.075,1.2069004059251,49.609198284543,0.91513925518345
0.1,1.3049912963095,49.61796011145,0.91577659225455
0.125,1.4214217950673,49.626994651857,0.91642253392348
0.15,1.5616855703864,49.636341518732,0.91707750527677
0.175,1.7336367271728,49.646054628693,0.91774205156667
0.2,1.948860882385,49.656208526482,0.91841688476218
0.225,2.0421492082231,49.643299878185,0.91831640033968
0.25,2.0542725511683,49.641962145181,0.91830287697544
0.275,2.0592404431125,49.641886189179,0.91830245025751
0.3,2.0635919989133,49.641896341023,0.91830273088979
0.325,2.06789742316,49.641912326549,0.91830303823507
0.35,2.0722069268979,49.641928829657,0.91830334801725
0.375,2.0765249795254,49.641945324426,0.91830365702294
0.4,2.0808519931485,49.641961757216,0.91830396481304
0.425,2.0851880211287,49.641978124265,0.91830427136652
0.45,2.0895330853043,49.641994425614,0.91830457668863
0.475,2.0938872047744,49.642010661457,0.91830488078339
0.5,2.0982503984324,49.642026832028,0.91830518365524

