time,avg_temp,power
0,300,0
0.01,300.000000006,1.0048938137533e-06
0.02,300.00000001205,1.0132201378095e-06
0.03,300.00000002418,1.0196986332952e-06
0.04,300.0000000364,1.0268692497718e-06
0.05,300.0000000487,1.0343539761802e-06
0.06,300.0000000611,1.0420566636489e-06
0.07,300.00000007359,1.0499582446808e-06
0.08,300.00000008617,1.058059270719e-06
0.09,300.00000009885,1.0663652184237e-06
0.1,300.00000011163,1.0748829959276e-06
0.11,300.00000012452,1.0836200409173e-06
0.12,300.00000013751,1.0925841954311e-06
0.13,300.00000015061,1.1017836854177e-06
0.14,300.00000016382,1.1112271365342e-06
0.15,300.00000017715,1.1209235988795e-06
0.16,300.00000019059,1.1308825746586e-06
0.17,300.00000020415,1.1411140477123e-06
0.18,300.00000021784,1.1516285149547e-06
0.19,300.00000023166,1.1624370199275e-06
0.2,300.0000002456,1.1735509996605e-06
0.21,300.00000025968,1.1849830433741e-06
0.22,300.0000002739,1.1967459349569e-06
0.23,300.00000028826,1.2088532705397e-06
0.24,300.00000030277,1.221319420916e-06
0.25,300.00000031743,1.2341595689e-06
0.26,300.00000033224,1.247389763549e-06
0.27,300.00000034722,1.261026981343e-06
0.28,300.00000036236,1.2750891930406e-06
0.29,300.00000037767,1.2895954363853e-06
0.3,300.00000039316,1.3045658952233e-06
0.31,300.00000040883,1.3200219856839e-06
0.32,300.00000042469,1.3359864501474e-06
0.33,300.00000044074,1.3524834598467e-06
0.34,300.00000045699,1.3695387270059e-06
0.35,300.00000047345,1.3871796275818e-06
0.36,300.00000049012,1.4054353357433e-06
0.37,300.00000050701,1.424336971475e-06
0.38,300.00000052414,1.4439177627091e-06
0.39,300.0000005415,1.464213223738e-06
0.4,300.00000055911,1.4852613517931e-06
0.41,300.00000057698,1.5071028439359e-06
0.42,300.00000059511,1.5297813367678e-06
0.43,300.00000061352,1.5533436717057e-06
0.44,300.00000063221,1.5778401890873e-06
0.45,300.0000006512,1.6033250546878e-06
0.46,300.00000067051,1.6298566229209e-06
0.47,300.00000069014,1.6574978414838e-06
0.48,300.0000007101,1.6863167029825e-06
0.49,300.00000073042,1.7163867499741e-06
0.5,300.0000007511,1.7477876407431e-06
0.51,300.00000077217,1.7806057844399e-06
0.52,300.00000079363,1.8149350554172e-06
0.53,300.00000081552,1.8508775984633e-06
0.54,300.00000083785,1.8885447383384e-06
0.55,300.00000086064,1.928060922763e-06
0.56,300.00000088391,1.969553764544e-06
0.57,300.00000090769,2.0131710643264e-06
0.58,300.000000932,2.0590728615238e-06
0.59,300.00000095688,2.1074349814282e-06
0.6,300.00000098235,2.1584511553266e-06
0.61,300.00000100844,2.2123353392771e-06
0.62,300.0000010352,2.2693243417069e-06
0.63,300.00000106265,2.3296808629509e-06
0.64,300.00000109085,2.3936970197829e-06
0.65,300.00000111984,2.4616984447624e-06
0.66,300.00000114967,2.5340490701715e-06
0.67,300.00000118038,2.6111567298319e-06
0.68,300.00000121205,2.6934797415716e-06
0.69,300.00000124473,2.781534670839e-06
0.7,300.0000012785,2.8759055220575e-06
0.71,300.00000131344,2.9772546640941e-06
0.72,300.00000134964,3.0863358705071e-06
0.73,300.00000138718,3.204008387788e-06
0.74,300.00000142619,3.3312619051565e-06
0.75,300.00000146677,3.4692304672061e-06
0.76,300.00000150908,3.6192255637473e-06
0.77,300.00000155325,3.7827689591328e-06
0.78,300.00000159946,3.9616338807824e-06
0.79,300.00000164791,4.157896721727e-06
0.8,300.00000169881,4.3740005136886e-06
0.81,300.00000175242,4.6128346125182e-06
0.82,300.00000180902,4.8778348431373e-06
0.83,300.00000186896,5.1731102519797e-06
0.84,300.00000193263,5.5036042546394e-06
0.85,300.00000200046,5.8753038938925e-06
0.86,300.00000207301,6.2955048501135e-06
0.87,300.00000215088,6.7731631398593e-06
0.88,300.00000223483,7.3193535983734e-06
0.89,300.00000232575,7.9478783019672e-06
0.9,300.00000242472,8.6760799486266e-06
0.91,300.00000253303,9.525939250225e-06
0.92,300.00000265229,1.0525570054982e-05
0.93,300.00000278446,1.1711276684271e-05
0.94,300.00000293203,1.3130415635955e-05
0.95,300.00000309808,1.4845418315439e-05
0.96,300.00000328656,1.6939506667411e-05
0.97,300.00000350257,1.9524946376814e-05
0.98,300.00000375273,2.275502014657e-05
0.99,300.00000404577,2.6841757383594e-05
1,300.00000439334,3.2082424774398e-05
1.01,300.00000481126,3.8899721598553e-05
1.02,300.00000532123,4.7903645148222e-05
1.03,300.00000595351,5.9988149872698e-05
1.04,300.00000675104,7.6484536669215e-05
1.05,300.00000777564,9.9408825425191e-05
1.06,300.00000911799,0.00013186740197315
1.07,300.00001091343,0.00017873377854692
1.08,300.00001336785,0.00024779794875464
1.09,300.00001680061,0.00035175454688457
1.1,300.00002171706,0.00051170773637248
1.11,300.00002893383,0.00076347163061747
1.12,300.00003979909,0.0011691255651957
1.13,300.00005658829,0.0018386489519324
1.14,300.00008323023,0.0029712957104603
1.15,300.00012666839,0.0049364606165542
1.16,300.00019947101,0.0084352964167916
1.17,300.00032495102,0.014831200616127
1.18,300.00054744752,0.026841641312237
1.19,300.00095347225,0.050021575478588
1.2,300.00171628849,0.096023264279852
1.21,300.00319226398,0.18994170725419
1.22,300.00613451704,0.38729530885501
1.23,300.01217935749,0.81431439181453
1.24,300.0249828169,1.7660659805344
1.25,300.05294892731,3.9516980627478
1.26,300.11594883202,9.1224004863156
1.27,300.26226484257,21.710733095032
1.28,300.61201103147,53.136450079025
1.29,301.46806560546,132.7815054666
1.3,303.58408104239,332.39197408416
1.31,308.69495746487,796.79143899925
1.32,320.05130162017,1681.2364735517
1.33,341.83658206916,2844.4714623825
1.34,377.28045330828,3795.2823777298
1.35,426.11624764885,4237.9223811987
1.36,480.88062303369,4065.7789837619
1.37,529.31214054844,3309.8073887244
1.38,563.91031529917,2297.532568239
1.39,585.23356124739,1418.8218709629
1.4,597.4913014269,834.09787324091
1.41,604.60679769931,502.95879860648
1.42,609.08676699724,331.81387688778
1.43,612.28316129723,247.73188917568
1.44,614.87214938354,207.91801329851
1.45,617.18425136864,190.1025561675
1.46,619.38223339671,183.26827346464
1.47,621.5483077997,182.04995642976
1.48,623.72571318972,183.83066446641
1.49,625.93858860033,187.32401871412
1.5,628.20162169,191.89432010992
1.51,630.52482285731,197.22940852234
1.52,632.91593840869,203.18131303405
1.53,635.38169743288,209.68742246157
1.54,637.92847866853,216.73083328061
1.55,640.56267234773,224.32005815278
1.56,643.29089259605,232.47842588346
1.57,646.1201049914,241.23839260558
1.58,649.05770821022,250.63833974092
1.59,652.11159012834,260.720617666
1.6,655.29016410468,271.5301512431
1.61,658.60239299992,283.1132414955
1.62,662.05779797231,295.51635597427
1.63,665.66645319516,308.78471243801
1.64,669.43896167429,322.96062762434
1.65,673.38641032619,338.08150850622
1.66,677.52029833429,354.17742578529
1.67,681.85243438277,371.26826424779
1.68,686.39479695537,389.36054715571
1.69,691.15935570668,408.44380473772
1.7,696.15784621419,428.48681747598
1.71,701.40149903012,449.43382167767
1.72,706.90072747881,471.20099900753
1.73,712.66476936224,493.67363237745
1.74,718.70130637264,516.70435689894
1.75,725.01606548875,540.11300541781
1.76,731.61243119352,563.68849975153
1.77,738.49109086185,587.19317068253
1.78,745.64974890359,610.36968450863
1.79,753.08293704635,632.95051857668
1.8,760.78195260314,654.66958147326
1.81,768.73494688918,675.27523794363
1.82,776.92717555228,694.5437073436
1.83,785.34140901199,712.29160234592
1.84,793.95848533832,728.38635894317
1.85,802.7579734773,742.75345849456
1.86,811.71890229253,755.379689379
1.87,820.82050474048,766.31214604701
1.88,830.04292507118,775.65317336161
1.89,839.36784278129,783.55191297643
1.9,848.77897709342,790.19344650875
1.91,858.26244952562,795.7866932895
1.92,867.80699654268,800.55220623527
1.93,877.40403762489,804.71086798502
1.94,887.04761478855,808.47415680498
1.95,896.73422679484,812.03657849942
1.96,906.46258459371,815.57020299039
1.97,916.23331599169,819.22140522298
1.98,926.04864211604,823.10946134105
1.99,935.91204869764,827.3267309033
2,945.82796787261,831.94001590132
2.01,955.66784647847,809.99153099782
2.02,965.2590517743,778.96890639403
2.03,974.35388756905,732.23723059954
2.04,982.81086908726,677.44385045078
2.05,990.57808022202,621.03170584524
2.06,997.67123113204,567.52163754003
2.07,1004.148159315,519.5064908424
2.08,1010.0866493979,478.01959877149
2.09,1015.5684421431,443.03273905629
2.1,1020.6695708564,413.91601692968
2.11,1025.4557373515,389.7835744077
2.12,1029.9810648925,369.71478937551
2.13,1034.2887771,352.8736243181
2.14,1038.4127489337,338.55786107184
2.15,1042.3792977462,326.20650624146
2.16,1046.2088558328,315.38599214921
2.17,1049.917388348,305.76823980465
2.18,1053.5175163159,297.10788136504
2.19,1057.0193740545,289.22208399131
2.2,1060.4312442688,281.97417509371
2.21,1063.7600205972,275.26105031128
2.22,1067.0115415443,269.00385196462
2.23,1070.1908307499,263.14122908452
2.24,1073.3022709423,257.62455186035
2.25,1076.3497309827,252.41453783312
2.26,1079.3366598538,247.47887884766
2.27,1082.2661577438,242.7905682366
2.28,1085.141030604,238.32670404183
2.29,1087.9638329247,234.06762742054
2.3,1090.7369019504,229.996287101
2.31,1093.462385466,226.09776391515
2.32,1096.1422646833,222.35890637473
2.33,1098.7783734889,218.76804742577
2.34,1101.3724145599,215.31477897715
2.35,1103.925973241,211.98977122024
2.36,1106.4405294058,208.78462402977
2.37,1108.9174677407,205.69174516777
2.38,1111.3580867606,202.70424781529
2.39,1113.7636066411,199.81586449253
2.4,1116.1351761696,197.02087439565
2.41,1118.4738788155,194.31404058022
2.42,1120.7807381969,191.69055661935
2.43,1123.0567230349,189.14600110967
2.44,1125.3027512224,186.67629615735
2.45,1127.5196940099,184.27767303482
2.46,1129.7083793135,181.94664154159
2.47,1131.8695949269,179.67996405932
2.48,1134.0040913404,177.47462986511
2.49,1136.1125844813,175.32783520176
2.5,1138.1957577834,173.23696530905
2.51,1140.2542646611,171.19957731111
2.52,1142.2887301506,169.21338346844
2.53,1144.2997531051,167.27624313523
2.54,1146.2879073519,165.38614518126
2.55,1148.2537435513,163.54119988181
2.56,1150.1977904684,161.73963095064
2.57,1152.1205562606,159.97976296801
2.58,1154.0225296763,158.26001620655
2.59,1155.9041811312,156.5789007922
2.6,1157.7659636957,154.93500623339
2.61,1159.6083141219,153.32699914822
2.62,1161.4316535817,151.75361599171
2.63,1163.2363886278,150.21365775422
2.64,1165.0229118259,148.70598885652
2.65,1166.7916024875,147.22952875041
2.66,1168.5428273788,145.78324977082
2.67,1170.2769412865,144.36617551591
2.68,1171.9942876028,142.97737462923
2.69,1173.6951988639,141.61596041698
2.7,1175.3799972548,140.28108642565
2.71,1177.0489950765,138.97194423978
2.72,1178.702495207,137.68776223125
2.73,1180.3407914794,136.42780246148
2.74,1181.9641691294,135.19135933218
2.75,1183.5729051378,133.9777561017
2.76,1185.1672685695,132.78634636332
2.77,1186.7475209235,131.61650876447
2.78,1188.3139164328,130.46764815336
2.79,1189.8667023626,129.33919304619
2.8,1191.4061192841,128.23059487979
2.81,1192.9324013478,127.14132653467
2.82,1194.445776524,126.07088096128
2.83,1195.9464668425,125.01877083463
2.84,1197.4346886292,123.98452677708
2.85,1198.9106526766,122.96769677018
2.86,1200.3745645092,121.96784598025
2.87,1201.8266245304,120.98455456842
2.88,1203.2670282287,120.01741770367
2.89,1204.6959663359,119.06604557735
2.9,1206.1136250063,118.13006102566
2.91,1207.5201859594,117.20910036105
2.92,1208.9158266557,116.30281205995
2.93,1210.3007204139,115.41085635684
2.94,1211.6750365714,114.53290504305
2.95,1213.0389405998,113.6686403252
2.96,1214.3925942379,112.81775499558
2.97,1215.7361556097,111.97995128921
2.98,1217.0697793404,111.15494110177
2.99,1218.3936166647,110.34244520668
3,1219.7078155352,109.54219324465

