time,fluxintegral,power
0.002,49.648328994866,0.91454437235892
0.004,49.768725918377,0.91678439327409
0.006,49.924861974899,0.91968724330706
0.008,50.107265373043,0.92307724142491
0.01,50.309221164192,0.9268298721554
0.012,50.525955389519,0.9308566158902
0.014,50.754072193479,0.93509450647043
0.016,50.991156529266,0.93949876404958
0.018,51.235492491303,0.94403757242875
0.02,51.485863275236,0.94868836994347
0.022,51.741408920851,0.95343521173777
0.024,52.001525019712,0.95826689159077
0.026,52.26579050146,0.96317560291234
0.028,52.533916088023,0.96815598296093
0.03,52.805707455913,0.97320442977933
0.032,53.081038878829,0.97831861345817
0.034,53.359834347407,0.98349712604326
0.036,53.642054030456,0.98873923048716
0.038,53.927684556609,0.99404468044163
0.04,54.21673203271,0.99941359079625
0.042,54.509217024391,1.0048463446023
0.044,54.805170945942,1.0103435261292
0.046,55.104633463583,1.015905872712
0.048,55.407650628737,1.021534240137
0.05,55.714273537053,1.0272295777751
0.052,56.024557368267,1.0329929107785
0.054,56.338560700672,1.0388253273688
0.056,56.656345025268,1.0447279698291
0.058,56.977974404662,1.0507020281791
0.06,57.303515237541,1.056748735809
0.062,57.633036100276,1.0628693665437
0.064,57.966607645006,1.0690652327536
0.066,58.30430253938,1.0753376842393
0.068,58.646195437243,1.081688107689
0.07,58.992362972317,1.0881179265631
0.072,59.342883769457,1.0946286013046
0.074,59.697838468945,1.1012216297912
0.076,60.057309761349,1.107898547984
0.078,60.421382430611,1.1146609307278
0.08,60.790143403747,1.121510392675
0.082,61.163681806115,1.1284485893127
0.084,61.54208902137,1.1354772180765
0.086,61.925458756153,1.142598019552
0.088,62.313887108018,1.1498127787373
0.09,62.7074726374,1.1571233263797
0.092,63.106316443062,1.1645315403772
0.094,63.510522241051,1.1720393472454
0.096,63.920196446864,1.1796487236437
0.098,64.335448261336,1.187361697971
0.1,64.756389759935,1.1951803520244
0.102,65.183135985628,1.2031068227242
0.104,65.61580504571,1.211143303913
0.106,66.054518212252,1.219292048221
0.108,66.499400026522,1.2275553690065
0.11,66.950578407907,1.2359356423789
0.112,67.408184766877,1.2444353092972
0.114,67.872354122532,1.2530568777535
0.116,68.343225225053,1.261802925048
0.118,68.820940682916,1.2706761001519
0.12,69.305647095307,1.2796791261674
0.122,69.797495190006,1.2888148028889
0.124,70.296639966893,1.2980860094692
0.126,70.803240847387,1.307495707195
0.128,71.317461830093,1.3170469423789
0.13,71.839471652978,1.3267428493715
0.132,72.369443962296,1.3365866537001
0.134,72.907557488775,1.3465816753408
0.136,73.453996231065,1.3567313321273
0.138,74.008949647361,1.36703914331
0.14,74.572612855071,1.3775087332652
0.142,75.145186838971,1.3881438353623
0.144,75.726878669029,1.3989482960098
0.146,76.317901727392,1.4099260788724
0.148,76.918475945064,1.4210812692674
0.15,77.528828049836,1.4324180787707
0.152,78.149191824781,1.4439408500186
0.154,78.779808378759,1.455654061733
0.156,79.420926428759,1.4675623339666
0.158,80.072802595538,1.4796704335948
0.16,80.735701712656,1.4919832800565
0.162,81.409897149807,1.5045059513609
0.164,82.095671151282,1.517243690375
0.166,82.793315190134,1.5302019114028
0.168,83.503130339409,1.5433862070819
0.17,84.225427660491,1.5568023555976
0.172,84.960528610545,1.5704563282521
0.174,85.708765469291,1.5843542973928
0.176,86.470481786704,1.5985026447292
0.178,87.246032851828,1.6129079700422
0.18,88.035786186142,1.6275771003493
0.182,88.840122059954,1.6425170994979
0.184,89.659434034857,1.6577352782429
0.186,90.494129534149,1.6732392048429
0.188,91.344630441268,1.6890367161782
0.19,92.211373729166,1.7051359294425
0.192,93.094812122006,1.7215452544356
0.194,93.995414790018,1.7382734064722
0.196,94.91366808301,1.755329420008
0.198,95.850076299651,1.7727226629321
0.2,96.805162498605,1.7904628516347
0.202,97.602259021773,1.8052563554868
0.204,98.271732816961,1.8176803896353
0.206,98.834859142276,1.8281305603143
0.208,99.309011140564,1.8369294199873
0.21,99.708687765229,1.8443460736542
0.212,100.04602147314,1.850605691996
0.214,100.33116792383,1.8558967561951
0.216,100.57262844734,1.8603770441945
0.218,100.77751957247,1.8641786331054
0.22,100.95179860501,1.8674120857802
0.222,101.10045245602,1.8701699553176
0.224,101.22765571101,1.8725297187009
0.226,101.33690295089,1.8745562325692
0.228,101.431119519,1.8763037889657
0.23,101.51275424505,1.8778178362201
0.232,101.5838570652,1.8791364195152
0.234,101.64614399841,1.8802913867968
0.236,101.70105153878,1.8813093982512
0.238,101.74978218771,1.8822127713472
0.24,101.79334256939,1.8830201882283
0.242,101.83257533753,1.8837472878762
0.244,101.86818588474,1.8844071618161
0.246,101.90076470122,1.8850107690762
0.248,101.9308060914,1.8855672835527
0.25,101.95872384176,1.8860843847936
0.252,101.98486433656,1.8865685014146
0.254,102.00951753706,1.887025014866
0.256,102.03292617236,1.8874584300065
0.258,102.05529343313,1.8878725178931
0.26,102.07678941205,1.8882704353106
0.262,102.09755649525,1.8886548248321
0.264,102.11771387541,1.8890278985789
0.266,102.13736132984,1.8893915083383
0.268,102.15658238303,1.8897472042582
0.27,102.17544695411,1.8900962839821
0.272,102.19401357306,1.8904398337798
0.274,102.21233123589,1.8907787629783
0.276,102.23044095766,1.8911138327843
0.278,102.2483770725,1.8914456804118
0.28,102.26616832188,1.8917748392796
0.282,102.28383876559,1.8921017559185
0.284,102.30140854438,1.8924268041243
0.286,102.3188945183,1.8927502968065
0.288,102.33631080114,1.8930724959055
0.29,102.35366920773,1.8933936206953
0.292,102.37097962846,1.8937138547333
0.294,102.38825034271,1.8940333516786
0.296,102.40548828132,1.8943522401618
0.298,102.42269924622,1.8946706278621
0.3,102.43988809433,1.8949886049203
0.302,102.45705889152,1.8953062467951
0.304,102.4742150414,1.8956236166554
0.306,102.49135939328,1.8959407673816
0.308,102.50849433239,1.8962577432419
0.31,102.52562185551,1.8965745812949
0.312,102.54274363424,1.8968913125641
0.314,102.55986106798,1.8972079630211
0.316,102.57697532823,1.8975245544083
0.318,102.59408739577,1.8978411049278
0.32,102.61119809167,1.8981576298184
0.322,102.62830810336,1.8984741418376
0.324,102.64541800634,1.8987906516667
0.326,102.66252828246,1.8991071682483
0.328,102.67963933516,1.89942369907
0.33,102.69675150223,1.8997402504007
0.332,102.71386506653,1.90005682749
0.334,102.73098026491,1.9003734347337
0.336,102.74809729571,1.900690075813
0.338,102.76521632506,1.9010067538107
0.34,102.78233749208,1.9013234713092
0.342,102.79946091334,1.9016402304714
0.344,102.81658668646,1.9019570331096
0.346,102.83371489327,1.9022738807419
0.348,102.85084560233,1.902590774641
0.35,102.8679788711,1.9029077158735
0.352,102.88511474779,1.9032247053336
0.354,102.90225327281,1.9035417437715
0.356,102.91939448006,1.9038588318164
0.358,102.93653839802,1.9041759699966
0.36,102.95368505059,1.9044931587559
0.362,102.97083445785,1.9048103984669
0.364,102.9879866367,1.9051276894432
0.366,103.00514160137,1.9054450319486
0.368,103.02229936382,1.9057624262056
0.37,103.03945993418,1.9060798724016
0.372,103.05662332098,1.906397370695
0.374,103.07378953143,1.9067149212201
0.376,103.09095857168,1.9070325240903
0.378,103.10813044692,1.9073501794023
0.38,103.12530516159,1.9076678872384
0.382,103.14248271948,1.9079856476689
0.384,103.15966312384,1.908303460754
0.386,103.17684637747,1.9086213265458
0.388,103.19403248278,1.9089392450891
0.39,103.2112214419,1.9092572164229
0.392,103.22841325664,1.9095752405814
0.394,103.24560792864,1.9098933175945
0.396,103.26280545932,1.9102114474887
0.398,103.28000584996,1.9105296302877
0.4,103.2972091017,1.9108478660128
0.402,103.31441521558,1.9111661546832
0.404,103.33162419255,1.9114844963163
0.406,103.34883603347,1.9118028909283
0.408,103.36605073916,1.9121213385343
0.41,103.38326831037,1.9124398391479
0.412,103.4004887478,1.9127583927825
0.414,103.41771205212,1.9130769994504
0.416,103.43493822397,1.9133956591634
0.418,103.45216726397,1.9137143719328
0.42,103.46939917271,1.9140331377697
0.422,103.48663395075,1.9143519566845
0.424,103.50387159866,1.9146708286877
0.426,103.52111211698,1.9149897537892
0.428,103.53835550624,1.915308731999
0.43,103.55560176698,1.9156277633268
0.432,103.57285089969,1.9159468477821
0.434,103.59010290491,1.9162659853745
0.436,103.60735778313,1.9165851761132
0.438,103.62461553485,1.9169044200075
0.44,103.64187616057,1.9172237170666
0.442,103.65913966079,1.9175430672998
0.444,103.676406036,1.917862470716
0.446,103.69367528669,1.9181819273244
0.448,103.71094741334,1.9185014371341
0.45,103.72822241645,1.9188210001539
0.452,103.7455002965,1.9191406163929
0.454,103.76278105397,1.9194602858601
0.456,103.78006468935,1.9197800085644
0.458,103.79735120312,1.9200997845148
0.46,103.81464059577,1.9204196137201
0.462,103.83193286777,1.9207394961893
0.464,103.84922801961,1.9210594319313
0.466,103.86652605177,1.921379420955
0.468,103.88382696474,1.9216994632694
0.47,103.90113075898,1.9220195588833
0.472,103.91843743499,1.9223397078056
0.474,103.93574699324,1.9226599100453
0.476,103.95305943421,1.9229801656111
0.478,103.9703747584,1.9233004745121
0.48,103.98769296627,1.9236208367571
0.482,104.00501405831,1.923941252355
0.484,104.02233803499,1.9242617213147
0.486,104.03966489681,1.9245822436451
0.488,104.05699464424,1.9249028193551
0.49,104.07432727776,1.9252234484536
0.492,104.09166279784,1.9255441309494
0.494,104.10900120499,1.9258648668515
0.496,104.12634249966,1.9261856561688
0.498,104.14368668235,1.9265064989101
0.5,104.16103375354,1.9268273950844

