time,fluxintegral,power
0,0.90903992603697,0
1e-05,0.90903992607087,0.99994391867795
0.00101,0.90904026806978,0.99994429487676
0.0026402503592155,0.90904189751519,0.99994608726671
0.0047071359402482,0.9090457500259,0.99995032502849
0.0063899752525867,0.90905019492734,0.99995521442008
0.0084892368660303,0.90905755002587,0.99996330502846
0.010220259287128,0.90906496606678,0.99997146267346
0.012350704208898,0.90907592690282,0.9999835195931
0.014127932998663,0.90908646369435,0.99999511006378
0.016289233729864,0.90910113630552,1.0000112499361
0.018111597854967,0.90911494405905,1.000026438465
0.020303781300363,0.90913344066958,1.0000467847365
0.022170659951764,0.90915067333857,1.0000657406724
0.024393936436292,0.9091731142381,1.0000904256619
0.026304973687694,0.90919393156851,1.0001133247254
0.028559659307106,0.90922044643198,1.0001424910752
0.030514665971604,0.90924501546063,1.0001695170067
0.032801137076942,0.90927574434075,1.0002033187748
0.034800028721412,0.90930424053708,1.0002346645908
0.037118690401267,0.90933933462616,1.0002732680888
0.039161443864483,0.90937194277903,1.0003091370569
0.041512705812226,0.90941156499172,1.0003527214909
0.04359932649804,0.90944847989838,1.0003933278882
0.045983583183206,0.90949280530171,1.0004420858319
0.048114079023106,0.90953423228795,1.0004876555167
0.050531692442122,0.90958344838787,1.0005417932267
0.052706052042309,0.90962960366893,1.0005925640358
0.055157335963894,0.90968391055032,1.0006523016053
0.057375509349337,0.90973502142866,1.0007085235715
0.059860714355561,0.9097946317371,1.0007740949108
0.062122595286057,0.90985093662417,1.0008360302866
0.06464189417111,0.90991607537158,1.0009076829087
0.066947303389289,0.90997782361499,1.0009756059765
0.069500776679425,0.91004872778769,1.0010536005665
0.071849445734305,0.91011617928175,1.0011277972099
0.074437067256788,0.91019309722794,1.0012124069507
0.07682862276208,0.91026652178497,1.0012931739635
0.079450245331398,0.91034971235891,1.0013846835948
0.081884193697931,0.9104293888199,1.0014723277019
0.084539535116877,0.91051912026318,1.0015710322895
0.087015247949488,0.91060533533032,1.0016658688634
0.089703877638927,0.91070188387569,1.0017720722633
0.092220578118571,0.91079493065584,1.0018744237214
0.094941904792658,0.91089857884697,1.0019884367317
0.097498655475937,0.9109987551043,1.0020986306147
0.10025191636916,0.91110978983545,1.002220768819
0.10284760892246,0.91121739596318,1.0023391355595
0.10563186113763,0.9113361062558,1.0024697168814
0.10826520857823,0.91145144299108,1.0025965872902
0.11107932315425,0.91157811753912,1.002735929293
0.11374885518686,0.91170148346077,1.0028716318068
0.1165915144761,0.91183640799261,1.0030200487919
0.11929557647988,0.91196809685734,1.0031649065431
0.12216527535965,0.91211155137791,1.0033227065157
0.12490203149454,0.91225184936603,1.0034770343026
0.12745101574727,0.91238559663832,1.0036241563022
0.12872550787363,0.91245342153547,1.003698763689
0.12936275393682,0.91248757308151,1.0037363303897
0.12968137696841,0.91250470879006,1.0037551796691
0.1298406884842,0.91251329164842,1.0037646208133
0.1299203442421,0.91251758683115,1.0037693455143
0.12996017212105,0.91251973536122,1.0037717088973
0.12998008606053,0.91252080986097,1.0037728908471
0.12999004303026,0.91252134716953,1.0037734818865
0.12999502151513,0.91252161583848,1.0037737774223
0.12999751075757,0.91252175017663,1.0037739251943
0.12999875537878,0.91252181734662,1.0037739990813
0.12999937768939,0.91252185093184,1.003774036025
0.1299996888447,0.91252186772451,1.003774054497
0.12999984442235,0.91252187612086,1.0037740637329
0.13,0.912522715842,1.0037749874262

