time,fluxintegral,power
0.025,52.261587617556,0.9630936597033
0.05,55.785904837249,1.028558058749
0.075,59.951916394111,1.1059389614615
0.1,64.854150680292,1.1969937966818
0.125,70.684432831647,1.3052859194985
0.15,77.722914229308,1.4360191408152
0.175,86.375671052774,1.596736350562
0.2,97.248900878565,1.7986978370423
0.225,100.54051864818,1.8597762512718
0.25,101.64860624121,1.8803287291519
0.275,102.12189320254,1.8890996988508
0.3,102.41079520534,1.8944485823828
0.325,102.64636373297,1.8988076060071
0.35,102.86673009012,1.902884460678
0.375,103.08298959739,1.9068850679224
0.4,103.29837120272,1.9108693547556
0.425,103.51381505931,1.9148547697227
0.45,103.72959537587,1.9188464018943
0.475,103.9457925995,1.9228457442565
0.5,104.16243080188,1.9268532435065

