time,fluxintegral,power
0.003125,49.725618840036,0.91598178796906
0.00625,49.94304901381,0.92002542100861
0.009375,50.227086808199,0.92530440125205
0.0125,50.559678071405,0.93148388555611
0.015625,50.92445930309,0.93826046370979
0.01875,51.310283335989,0.94542744597824
0.021875,51.710518761501,0.95286187101431
0.025,52.121567485686,0.96049702293435
0.028125,52.541636110523,0.96829965082022
0.03125,52.969926827661,0.97625496567932
0.034375,53.406162344075,0.98435783105674
0.0375,53.850326848591,0.9926079596542
0.040625,54.302532451721,1.0010074366217
0.04375,54.762953524828,1.0095595019414
0.046875,55.231795863277,1.0182679785829
0.05,55.709282920357,1.0271370172247
0.053125,56.195650070477,1.036170989874
0.05625,56.691142496509,1.0453744506975
0.059375,57.196014644964,1.0547521259289
0.0625,57.710530328806,1.0643089157874
0.065625,58.23496308534,1.0740499011278
0.06875,58.769596633121,1.0839803519281
0.071875,59.314725370817,1.0941057365553
0.075,59.870654900836,1.1044317314921
0.078125,60.437702575678,1.1149642314854
0.08125,61.01619806998,1.1257093601725
0.084375,61.606483980162,1.1366734812199
0.0875,62.208916457323,1.1478632100801
0.090625,62.82386587447,1.1592854263862
0.09375,63.451717532551,1.1709472870672
0.096875,64.092872407153,1.1828562402188
0.1,64.747747940483,1.1950200398155
0.103125,65.416778879833,1.2074467612862
0.10625,66.100418167492,1.2201448180458
0.109375,66.799137884793,1.2331229790314
0.1125,67.513430254795,1.2463903873294
0.115625,68.243808707438,1.2599565799618
0.11875,68.990809011402,1.2738315089122
0.121875,69.754990478465,1.2880255634988
0.125,70.536937244826,1.3025495941766
0.128125,71.337259635425,1.3174149378823
0.13125,72.156595617728,1.33263344504
0.134375,72.995612350751,1.3482175083377
0.1375,73.855007838667,1.3641800934452
0.140625,74.73551269472,1.3805347717821
0.14375,75.637892025507,1.3972957555218
0.146875,76.56294744401,1.414477934987
0.15,77.511519223583,1.4320969186638
0.153125,78.484488601628,1.4501690759974
0.15625,79.482780246878,1.4687115832259
0.159375,80.507364903315,1.4877424724966
0.1625,81.559262224678,1.507280684523
0.165625,82.639543815972,1.5273461250864
0.16875,83.749336500031,1.5479597257192
0.171875,84.889825826752,1.5691435088969
0.175,86.062259847702,1.5909206581591
0.178125,87.267953177361,1.6133155935561
0.18125,88.508291368008,1.6363540529226
0.184375,89.784735624707,1.6600631794688
0.1875,91.098827891046,1.6844716162608
0.190625,92.452196341174,1.7096096082472
0.19375,93.846561312047,1.735509112466
0.196875,95.283741719768,1.7622039172435
0.2,96.765662003194,1.7897297711897
0.203125,98.006604632979,1.8127606660838
0.20625,98.977682792049,1.830781276257
0.209375,99.715278696828,1.8444687286231
0.2125,100.26834428208,1.8547315655311
0.215625,100.6815201175,1.8623981747324
0.21875,100.99076421922,1.8681358912262
