time,amplitude,fluxintegral,power
0,0,0.90903992603697,0
0.05,1,0.90903992603697,0.99994391864067
0.1,1,0.90903992603697,0.99994391864067
0.15,1,0.90984051834713,1.0008245701818
0.2,1.0006974862078,0.91160601589644,1.0027666174861
0.25,1.0027216735106,0.91496466339531,1.0064611297348
0.3,1.0062127261616,0.92005696285094,1.012062659136
0.35,1.0115018741304,0.92733701843202,1.0200707202752
0.4,1.0190354400387,0.9373504428889,1.0310854871778
0.45,1.0293583021431,0.9507609848971,1.0458370833868
0.5,1.0431404433274,0.9684102351775,1.0652512586953
0.55,1.0612364612956,0.991409627198,1.0905505899178
0.6,1.0847780864711,1.0212748567855,1.1234023424641
0.65,1.1153099451206,1.0540324919104,1.1594357411014
0.7,1.1499858708649,1.0891598823161,1.1980758705477
0.75,1.1850502712598,1.1234141811434,1.2357555992577
0.8,1.2199969264039,1.1572500703316,1.2729750773648
0.85,1.2544703627079,1.1904448092938,1.3094892902232
0.9,1.2882661088723,1.2228947666696,1.3451842433366
0.95,1.3212876457674,1.2545680988393,1.3800249087233
1,1.3535073212697,1.2854753260113,1.4140228586124
1.05,1.3849390530422,1.3092191055609,1.440141016117
1.1,1.4102070699323,1.324879786092,1.4573677647012
1.15,1.4241460688519,1.3286913265085,1.4615604591593
1.2,1.4269865785036,1.3227158930471,1.4549874823518
1.25,1.419654841616,1.3082855086935,1.4391140595629
1.3,1.4036247145201,1.2870747076544,1.4157821784198
1.35,1.3806964597434,1.2608876538892,1.3869764192781
1.4,1.3527817727591,1.2314841603559,1.3546325763915
1.45,1.3217255744605,1.2004521116473,1.320497322812
1.5,1.2891765760315,1.1691277566011,1.2860405322612
1.55,1.2565084756947,1.1385596778756,1.2524156456632
1.6,1.2247868683286,1.1095082302654,1.2204590532919
1.65,1.1947727635687,1.0824703328084,1.1907173660892
1.7,1.1669518204969,1.057719500194,1.1634914502134
1.75,1.1415786084174,1.0373350132727,1.1410685146
1.8,1.1204558416394,1.0208504229067,1.1229354651974
1.85,1.1043518256104,1.0086064792391,1.109467127163
1.9,1.0920378494262,0.99915177242038,1.0990669496624
1.95,1.0826168270159,0.99186787794068,1.0910546657347
2,1.0754179823771,0.98627744713307,1.0849051918464

